age,salary,years_experience,department,is_manager
56,41093.0,16.0,HR,0
69,48070.0,4.0,Engineering,1
46,65777.0,30.0,Engineering,0
32,86958.0,4.0,Marketing,0
60,112074.0,37.0,Sales,0
25,40729.0,2.0,Engineering,0
78,129713.0,22.0,Sales,1
38,75017.0,36.0,Marketing,0
56,96320.0,36.0,Marketing,1
75,57751.0,9.0,HR,1
36,136400.0,9.0,Engineering,1
40,,18.0,Sales,1
28,108069.0,16.0,HR,0
28,135647.0,20.0,Engineering,0
41,135510.0,13.0,HR,1
70,84748.0,8.0,Marketing,1
53,35801.0,0.0,Engineering,0
57,49190.0,12.0,HR,1
41,79689.0,3.0,HR,0
20,134290.0,0.0,Sales,1
39,80993.0,39.0,HR,0
70,59592.0,31.0,Engineering,1
19,40647.0,33.0,Engineering,1
41,38716.0,27.0,Sales,0
61,118891.0,30.0,Engineering,1
47,117545.0,7.0,Marketing,1
55,147638.0,38.0,Engineering,0
19,119912.0,25.0,Engineering,1
77,140627.0,33.0,HR,0
38,100316.0,2.0,HR,0
50,32368.0,11.0,Engineering,1
29,107575.0,0.0,Sales,1
75,36655.0,4.0,HR,1
39,136477.0,29.0,Sales,1
78,100031.0,29.0,Engineering,1
61,106429.0,16.0,Engineering,1
42,121083.0,22.0,Marketing,1
66,117922.0,14.0,HR,0
44,85766.0,,Engineering,1
76,43403.0,20.0,Marketing,0
59,62097.0,13.0,HR,1
45,108657.0,1.0,Engineering,1
77,40966.0,10.0,Engineering,0
33,129157.0,38.0,HR,1
32,148834.0,37.0,HR,1
79,123848.0,33.0,HR,0
79,82921.0,37.0,Engineering,1
64,79726.0,33.0,Engineering,1
79,80300.0,17.0,Marketing,1
68,52677.0,29.0,Sales,0
61,85609.0,14.0,HR,1
72,126825.0,26.0,Engineering,1
69,86661.0,33.0,Engineering,1
74,61024.0,37.0,HR,1
20,138211.0,32.0,Sales,0
54,100313.0,23.0,HR,0
68,83006.0,14.0,Sales,1
24,125285.0,29.0,Engineering,1
38,,16.0,Sales,0
26,98027.0,4.0,Marketing,0
56,122772.0,28.0,Engineering,1
35,143632.0,3.0,Marketing,0
21,110135.0,9.0,HR,1
42,49508.0,16.0,HR,0
77,33051.0,9.0,HR,0
31,78747.0,16.0,Sales,0
67,144692.0,19.0,Engineering,0
75,117142.0,23.0,HR,1
26,117235.0,4.0,HR,0
43,84021.0,33.0,Engineering,0
70,96412.0,5.0,HR,1
19,88335.0,1.0,Marketing,0
37,86179.0,12.0,Engineering,0
45,62093.0,10.0,Engineering,1
64,99678.0,22.0,Engineering,0
77,110738.0,15.0,Marketing,1
24,69734.0,30.0,Engineering,1
61,102615.0,10.0,Marketing,1
78,103523.0,15.0,Engineering,1
25,135103.0,7.0,Sales,0
64,124476.0,3.0,HR,1
52,132769.0,39.0,Sales,0
31,47019.0,3.0,HR,0
34,141721.0,24.0,Marketing,0
53,113613.0,2.0,Sales,0
67,121794.0,31.0,Engineering,0
57,116672.0,2.0,HR,0
21,103847.0,26.0,HR,0
19,112750.0,28.0,Sales,0
79,109634.0,31.0,Marketing,0
23,58251.0,18.0,Sales,0
71,133481.0,20.0,Marketing,1
59,142566.0,4.0,Marketing,1
21,55945.0,17.0,HR,1
71,120852.0,27.0,Sales,0
46,62217.0,21.0,Sales,1
35,38308.0,20.0,Marketing,1
43,35949.0,5.0,Sales,1
61,81990.0,0.0,Engineering,0
51,31150.0,4.0,Engineering,0
27,119480.0,11.0,Sales,0
79,130235.0,25.0,Sales,0
53,104740.0,33.0,Marketing,1
31,146352.0,13.0,Engineering,1
48,96617.0,25.0,Engineering,1
65,124841.0,26.0,HR,1
32,46896.0,8.0,Marketing,0
25,76175.0,25.0,HR,0
31,37805.0,21.0,Engineering,0
40,35237.0,29.0,Marketing,1
77,145247.0,16.0,Sales,0
74,50056.0,25.0,Marketing,0
79,75543.0,35.0,Sales,1
57,86556.0,0.0,Sales,1
38,144548.0,7.0,Marketing,0
33,141488.0,34.0,Sales,0
62,33343.0,14.0,HR,0
35,43500.0,21.0,Engineering,0
64,83222.0,13.0,Sales,0
70,59375.0,25.0,HR,0
41,39662.0,27.0,Sales,1
43,46964.0,22.0,Engineering,1
42,143429.0,13.0,HR,1
77,89638.0,23.0,Engineering,0
77,103666.0,1.0,Engineering,1
77,,,HR,0
62,148937.0,13.0,HR,0
58,97215.0,6.0,HR,1
46,99042.0,2.0,Marketing,0
32,43284.0,22.0,HR,0
62,102789.0,17.0,HR,1
18,114664.0,37.0,HR,1
42,123468.0,34.0,HR,1
24,91389.0,14.0,Sales,0
26,39435.0,24.0,Marketing,1
41,84340.0,36.0,Engineering,1
18,74078.0,27.0,HR,0
61,108832.0,9.0,Sales,1
25,81293.0,38.0,Sales,1
41,125981.0,16.0,Sales,1
28,108781.0,38.0,Engineering,0
68,90403.0,21.0,HR,0
34,59124.0,25.0,Marketing,0
25,125435.0,24.0,Marketing,0
52,73919.0,16.0,Sales,1
52,138761.0,12.0,Engineering,0
50,65247.0,19.0,Engineering,0
76,124758.0,24.0,Engineering,1
22,121747.0,3.0,Marketing,1
59,92752.0,9.0,Sales,1
56,86573.0,,HR,0
75,89101.0,17.0,Marketing,0
58,132756.0,35.0,Sales,0
45,56646.0,21.0,Sales,1
24,134185.0,33.0,HR,1
26,53049.0,7.0,HR,0
25,109605.0,39.0,HR,1
29,128116.0,18.0,Engineering,1
51,127379.0,36.0,HR,1
50,98385.0,5.0,Sales,0
65,,25.0,HR,1
72,95417.0,33.0,Sales,1
40,53289.0,5.0,Marketing,0
79,140226.0,36.0,Engineering,0
41,130793.0,32.0,Marketing,1
54,39823.0,21.0,Marketing,1
52,90160.0,20.0,Sales,0
61,71975.0,5.0,Marketing,0
57,39540.0,5.0,Sales,1
39,46364.0,3.0,HR,1
44,34611.0,29.0,HR,1
52,57663.0,10.0,Sales,1
18,81991.0,29.0,HR,0
52,87679.0,30.0,Engineering,1
54,134182.0,23.0,Marketing,1
64,60977.0,8.0,Engineering,0
31,124704.0,2.0,Marketing,1
20,79115.0,,HR,0
18,,39.0,Engineering,1
22,118223.0,36.0,HR,1
43,,35.0,Marketing,0
72,96387.0,23.0,Sales,0
31,48071.0,30.0,Sales,1
56,89275.0,,Engineering,1
44,,1.0,HR,1
26,41938.0,19.0,HR,0
32,65195.0,27.0,Engineering,1
32,121680.0,10.0,Sales,0
43,34000.0,3.0,Marketing,0
59,100588.0,14.0,Engineering,1
77,131042.0,5.0,Marketing,0
30,123610.0,29.0,Sales,1
68,133691.0,37.0,HR,1
49,136306.0,1.0,Sales,1
56,127856.0,14.0,Engineering,1
66,68304.0,10.0,HR,1
69,141783.0,7.0,Engineering,0
78,99449.0,25.0,Engineering,0
49,112986.0,4.0,Sales,1
21,119643.0,5.0,Engineering,1
47,50764.0,25.0,Sales,0
54,138940.0,3.0,HR,0
40,116027.0,18.0,Sales,0
56,68494.0,19.0,HR,0
62,33373.0,32.0,Sales,1
32,,19.0,Marketing,1
60,127532.0,11.0,Marketing,0
46,122658.0,0.0,Engineering,1
53,130386.0,25.0,Sales,0
30,57350.0,13.0,Sales,1
49,123008.0,37.0,HR,0
24,124297.0,36.0,Engineering,1
76,55351.0,10.0,Sales,0
68,118668.0,35.0,Engineering,0
39,144585.0,12.0,Marketing,1
45,,2.0,Sales,0
19,,32.0,Sales,1
59,106797.0,5.0,Engineering,1
62,95953.0,9.0,Sales,0
79,87458.0,4.0,Engineering,1
74,137112.0,22.0,Sales,1
70,50358.0,9.0,HR,1
23,33267.0,,Engineering,1
45,112745.0,12.0,Sales,1
45,119588.0,39.0,Marketing,0
61,68513.0,1.0,Sales,1
61,56092.0,19.0,Marketing,1
37,41338.0,0.0,Marketing,1
47,30412.0,36.0,HR,1
79,37543.0,8.0,Engineering,1
28,135891.0,16.0,Sales,0
75,63496.0,8.0,HR,1
72,90692.0,10.0,Sales,0
45,119084.0,14.0,Marketing,0
42,122920.0,23.0,Engineering,0
56,74425.0,37.0,Sales,0
79,68756.0,34.0,Sales,1
50,48888.0,29.0,Marketing,0
18,65735.0,30.0,Sales,0
74,77295.0,4.0,Sales,1
44,147474.0,13.0,Marketing,1
79,,10.0,HR,1
74,113042.0,8.0,Marketing,0
69,115999.0,33.0,HR,1
30,47955.0,11.0,Engineering,1
58,67841.0,34.0,HR,0
20,100640.0,34.0,HR,1
56,95510.0,0.0,Engineering,1
23,64911.0,39.0,HR,1
25,89031.0,21.0,Marketing,1
44,,28.0,HR,0
26,37357.0,7.0,Engineering,1
79,62479.0,10.0,Marketing,1
54,91476.0,36.0,Engineering,0
50,74811.0,13.0,Engineering,1
68,66208.0,29.0,Sales,0
59,50150.0,34.0,Sales,1
61,101180.0,20.0,Engineering,0
41,73286.0,36.0,Engineering,0
32,142856.0,4.0,Engineering,0
76,98450.0,18.0,Sales,0
71,51352.0,13.0,Sales,1
49,85069.0,25.0,HR,0
49,141888.0,3.0,HR,1
41,140448.0,24.0,Engineering,0
58,44397.0,24.0,Marketing,0
69,71555.0,17.0,Marketing,0
66,76959.0,39.0,Sales,1
79,30728.0,7.0,Sales,0
66,80517.0,38.0,Sales,1
75,149180.0,39.0,Engineering,1
69,96234.0,13.0,Marketing,1
29,69954.0,31.0,HR,1
79,77280.0,37.0,Engineering,1
56,109459.0,32.0,HR,1
19,,22.0,HR,1
20,93932.0,14.0,Engineering,1
66,102936.0,32.0,HR,1
54,54466.0,24.0,Marketing,0
66,66939.0,16.0,HR,0
73,99896.0,32.0,Marketing,0
34,65270.0,1.0,Marketing,0
76,89163.0,13.0,Marketing,0
66,112637.0,39.0,Sales,1
19,,39.0,HR,1
19,94895.0,38.0,Engineering,1
45,62307.0,5.0,Engineering,1
71,84098.0,5.0,HR,1
40,90921.0,2.0,Sales,1
54,35486.0,6.0,Sales,1
49,38335.0,7.0,Marketing,0
50,116900.0,14.0,HR,0
18,132795.0,28.0,HR,0
36,119112.0,,Engineering,0
79,127203.0,29.0,HR,1
19,41130.0,38.0,Sales,1
70,117508.0,26.0,HR,1
61,135955.0,35.0,Engineering,0
43,,28.0,Marketing,1
49,90566.0,37.0,Engineering,1
23,96703.0,,Engineering,1
49,57192.0,36.0,Marketing,0
72,31062.0,26.0,Engineering,1
21,114076.0,32.0,Engineering,0
72,119780.0,3.0,HR,0
28,,21.0,HR,0
73,51689.0,1.0,Marketing,0
76,41174.0,,HR,1
34,118461.0,4.0,HR,0
55,133033.0,9.0,Engineering,0
41,39348.0,32.0,Sales,1
22,53714.0,37.0,HR,1
69,68102.0,12.0,Sales,0
51,104460.0,30.0,HR,1
23,132634.0,35.0,HR,0
39,119930.0,23.0,Marketing,0
28,36801.0,14.0,Marketing,0
65,133150.0,28.0,Marketing,0
33,102267.0,7.0,Sales,1
50,78136.0,4.0,Engineering,0
26,53625.0,28.0,HR,1
77,112873.0,3.0,HR,1
76,130843.0,11.0,HR,1
23,102592.0,1.0,Sales,1
33,,26.0,Marketing,0
46,74261.0,30.0,Engineering,1
20,31542.0,35.0,Sales,0
37,51677.0,35.0,Marketing,1
77,76732.0,25.0,Sales,1
76,80343.0,26.0,Engineering,0
53,69081.0,4.0,Marketing,0
36,92856.0,19.0,Sales,0
43,123105.0,10.0,Engineering,1
20,118858.0,9.0,HR,1
36,49065.0,39.0,Engineering,0
37,113460.0,37.0,HR,0
49,118092.0,5.0,Sales,0
24,84693.0,7.0,Marketing,0
69,56962.0,22.0,Marketing,1
58,58295.0,,Sales,0
50,43807.0,11.0,Marketing,0
57,72348.0,25.0,Marketing,0
56,56432.0,12.0,HR,0
35,113285.0,39.0,Sales,1
57,136995.0,17.0,Engineering,0
18,121792.0,24.0,HR,1
28,87854.0,32.0,Sales,0
45,70262.0,39.0,HR,0
74,67080.0,11.0,Engineering,1
42,31324.0,35.0,Engineering,0
67,121267.0,3.0,Sales,1
40,65909.0,4.0,Engineering,1
48,119339.0,36.0,HR,0
47,49870.0,7.0,Engineering,1
59,64578.0,27.0,HR,1
52,102124.0,30.0,HR,1
24,147611.0,8.0,Engineering,1
77,133605.0,28.0,Sales,1
33,56790.0,13.0,Marketing,1
43,148874.0,39.0,Engineering,1
65,55289.0,21.0,HR,1
74,85129.0,10.0,HR,0
69,123714.0,22.0,Engineering,0
77,124246.0,0.0,Sales,1
66,45485.0,36.0,Sales,0
19,74482.0,20.0,HR,1
18,116188.0,25.0,HR,1
65,34748.0,35.0,Sales,0
79,116769.0,22.0,Marketing,1
29,39435.0,0.0,Engineering,1
22,33709.0,39.0,HR,1
54,60355.0,14.0,HR,1
49,85771.0,20.0,Sales,0
76,87799.0,8.0,Engineering,1
72,43116.0,8.0,Sales,1
26,55470.0,9.0,Engineering,1
58,72344.0,25.0,Engineering,0
52,72918.0,34.0,Engineering,1
36,82224.0,24.0,HR,0
65,69298.0,25.0,Marketing,0
33,138492.0,10.0,Sales,1
20,110219.0,37.0,Marketing,1
37,91629.0,1.0,Sales,0
41,96040.0,,Engineering,1
71,129518.0,17.0,HR,0
73,129835.0,26.0,Marketing,0
50,58016.0,33.0,HR,1
41,53960.0,26.0,Sales,1
69,63591.0,16.0,HR,0
28,112848.0,23.0,HR,0
66,133333.0,24.0,Marketing,0
25,141732.0,6.0,Engineering,0
53,144821.0,5.0,HR,1
55,97641.0,23.0,Engineering,1
57,66395.0,32.0,Sales,1
37,141276.0,28.0,HR,1
79,52700.0,21.0,Marketing,1
52,64620.0,25.0,Sales,0
65,133214.0,27.0,Sales,1
79,50559.0,20.0,Marketing,1
42,123045.0,6.0,HR,1
52,123396.0,16.0,HR,1
42,91642.0,19.0,Sales,1
46,106539.0,19.0,HR,0
35,51732.0,21.0,Engineering,0
63,121362.0,27.0,Marketing,0
35,60354.0,,Engineering,1
19,43843.0,6.0,HR,0
71,140008.0,0.0,Sales,0
52,144065.0,31.0,Marketing,1
33,101726.0,12.0,HR,1
78,47640.0,29.0,HR,1
58,82528.0,22.0,Sales,0
53,68413.0,18.0,Sales,0
50,82638.0,31.0,Engineering,1
21,82736.0,29.0,Marketing,1
50,137892.0,28.0,Marketing,0
31,140133.0,28.0,Sales,0
38,136357.0,29.0,Engineering,1
65,98866.0,15.0,Marketing,1
37,49087.0,39.0,Sales,0
73,71430.0,18.0,HR,1
25,54504.0,17.0,Marketing,0
24,37114.0,0.0,Engineering,0
20,108859.0,13.0,Engineering,0
34,129657.0,1.0,Engineering,0
50,40975.0,,HR,1
65,41023.0,,Marketing,1
29,51447.0,37.0,Marketing,0
76,120469.0,3.0,HR,0
68,53959.0,0.0,Marketing,0
39,96203.0,7.0,HR,0
72,149156.0,28.0,HR,0
39,59703.0,38.0,HR,1
63,39337.0,2.0,Engineering,1
47,76427.0,31.0,Marketing,1
55,91529.0,9.0,HR,1
55,132023.0,9.0,Marketing,0
62,114665.0,18.0,Engineering,0
68,135787.0,33.0,HR,0
71,61921.0,32.0,Sales,0
25,63307.0,22.0,Engineering,0
44,57355.0,27.0,Sales,1
44,133268.0,31.0,Marketing,0
51,34835.0,6.0,Marketing,1
38,50159.0,28.0,Engineering,1
47,134346.0,7.0,Marketing,1
50,77605.0,0.0,Sales,1
45,135616.0,2.0,HR,0
64,68088.0,23.0,HR,1
50,108752.0,22.0,HR,1
22,85284.0,7.0,Engineering,1
77,87043.0,36.0,Marketing,0
78,65547.0,2.0,Sales,0
65,127007.0,32.0,Marketing,0
36,112844.0,27.0,Marketing,1
21,57532.0,7.0,Marketing,1
52,64349.0,33.0,HR,0
66,148012.0,34.0,Sales,1
34,75445.0,31.0,Sales,0
61,35713.0,23.0,Marketing,0
45,86178.0,13.0,HR,1
47,79407.0,31.0,HR,1
46,100340.0,15.0,Sales,1
63,80990.0,3.0,HR,1
70,105672.0,36.0,HR,0
23,95545.0,20.0,HR,0
52,114791.0,13.0,Engineering,0
77,88141.0,30.0,Marketing,0
58,53793.0,17.0,Sales,0
54,86570.0,6.0,Sales,1
41,125084.0,9.0,Engineering,0
46,67892.0,6.0,Marketing,0
66,31015.0,32.0,Sales,0
63,91813.0,22.0,HR,1
70,57712.0,20.0,Sales,1
48,130497.0,18.0,HR,1
52,38415.0,18.0,Engineering,1
77,141854.0,35.0,HR,0
50,142816.0,28.0,Sales,0
69,92292.0,17.0,Sales,1
78,,1.0,Sales,1
38,34158.0,0.0,Engineering,0
49,92680.0,4.0,Engineering,0
40,50309.0,19.0,Marketing,1
50,36970.0,10.0,Sales,1
20,102474.0,1.0,HR,1
35,116704.0,2.0,Engineering,1
42,76540.0,22.0,Sales,0
59,,11.0,Sales,0
48,48017.0,19.0,Engineering,0
71,105880.0,4.0,Marketing,1
75,135570.0,36.0,Engineering,1
20,38702.0,37.0,Engineering,0
57,30384.0,,HR,0
63,30404.0,8.0,HR,0
41,,33.0,Marketing,0
67,77926.0,34.0,Sales,1
49,59189.0,21.0,Engineering,0
64,42763.0,23.0,Marketing,0
